idx	TF_name	TF_SCO	TF_description	TG_name	TG_SCO	experiment	evidence	regulatory_function	evidence_classification	PubMed ID	Reference DOI	Year	Notes	TF_gene_id	TG_gene_id	source
	aor1	SCO2281	Putative two-component system response-regulator		SCO1905	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS11555	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO1909	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS11580	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO1910	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS11585	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO1911	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS11590	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2028	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430		ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2029	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS12180	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2056	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS12320	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	bfr	SCO2113	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS12605	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2136	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS12725	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	glnII	SCO2210	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13085	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2217	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13115	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2218	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13120	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2280	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13425	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2309	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13575	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2315	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13605	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2341	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13735	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2342	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13740	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2344	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13750	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2372	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS13895	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2408	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14075	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2453	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14300	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2477	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14435	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2478	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14440	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2492	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14510	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2493	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14515	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2494	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14520	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2495	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14525	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2511	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14605	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2512	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14610	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2517	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14635	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2518	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14640	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2519	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14645	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2550	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS14800	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2628	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430		ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2641	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS15280	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2695	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS15565	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2696	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS15570	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2706	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS15615	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2745	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS15810	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2788	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16025	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2789	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16030	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2861	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16405	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2886	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16530	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	nagE2	SCO2907	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16635	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2909	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16645	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	cysM	SCO2910	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16650	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	moaD	SCO2911	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16655	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	ssgG	SCO2924	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16720	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2937	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16785	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	sigU	SCO2954	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16875	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2976	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16985	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO2977	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS16990	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	whiB	SCO3034	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS17285	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3064	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS17435	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3111	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS17680	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3134	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS17795	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3139	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS17820	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3158	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS17900	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	aro	SCO3210	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18165	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	trpC2	SCO3211	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18170	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	trpD2	SCO3212	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18175	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	trpG	SCO3213	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18180	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	trpE2	SCO3214	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18185	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	glmT	SCO3215	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18190	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	cdaR	SCO3217	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18200	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	cdaX	SCO3218	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18205	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3220	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18215	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3221	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18220	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3222	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18225	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	absA2	SCO3226	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18245	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	hpgT	SCO3227	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18250	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	hmo	SCO3228	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18255	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	hmaS	SCO3229	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18260	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	cdaPS2	SCO3231	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18270	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	cdaPS3	SCO3232	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18275	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3233	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18280	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	hasP	SCO3234	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18285	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3235	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18290	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	asnO	SCO3236	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18295	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3237	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18300	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3238	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18305	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3239	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18310	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3240	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18315	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3241	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18320	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3242	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18325	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3243	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18330	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3244	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18335	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	hcmO	SCO3245	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18340	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	fabH4	SCO3246	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18345	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	hxcO	SCO3247	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18350	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	fabF3	SCO3248	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18355	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3249	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18360	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3263	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18435	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3264	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18440	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3287	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430		ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3311	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS18660	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3713	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430		ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3714	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS20705	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3750	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS20875	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3802	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS21135	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3805	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS21150	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3857	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS21420	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO3999	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS22115	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO4005	RNA-Seq	GEA	activation	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS22135	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator		SCO4029	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS22265	ZorroAranda2022_Curated
	aor1	SCO2281	Putative two-component system response-regulator	purS	SCO4077	RNA-Seq	GEA	repression	Weak	29312165	10.3389/fmicb.2017.02444	2017		SC_RS13430	SC_RS22525	ZorroAranda2022_Curated
