gene_id,6mA_T1_count,6mA_T1_mean_freq,6mA_T2_count,6mA_T2_mean_freq,6mA_T3_count,6mA_T3_mean_freq,4mC_T1_count,4mC_T1_mean_freq,4mC_T2_count,4mC_T2_mean_freq,4mC_T3_count,4mC_T3_mean_freq,log2FC_T2_vs_T1,padj_T2_vs_T1,log2FC_T3_vs_T1,padj_T3_vs_T1,log2FC_T3_vs_T2,padj_T3_vs_T2,6mA_change_T2_vs_T1,6mA_change_T3_vs_T1,6mA_change_T3_vs_T2,4mC_change_T2_vs_T1,4mC_change_T3_vs_T1,4mC_change_T3_vs_T2
SC_RS27705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7598909877243597,0.0591834624034246,2.518061978182328,1.0785944683345293e-11,1.658218028011138,1.4046444356951337e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27710,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.065040498070791,1.175086551001714e-13,2.418984006430131,6.483866180708165e-19,0.3312935529292895,0.1877892653673778,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27715,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.824817637851898,1.8017956424949993e-23,-2.896862664676628,1.9408566291414825e-56,-1.043878374639839,2.214719948429581e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27720,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.2139180227443034,1.0977722644602818e-22,-3.0411742802952357,2.5817296426148656e-41,-0.7957852729314343,0.0005444699025782837,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27725,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.836756954563295,2.553320757773368e-13,-2.4471827494307483,1.6527073199764551e-22,-0.5762717821911787,0.022730463959403,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27730,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.368821458580666,2.0448527414562997e-29,-2.866465671140962,1.7967324009227762e-42,-0.4759982887315093,0.027833209467513,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27735,0,0.0,0,0.0,0,0.0,1,86.11666666666667,1,65.04666666666667,1,65.235,-2.8018069072319203,4.7583135928870055e-34,-3.2480681130529976,3.0458867183676697e-45,-0.4244280208081461,0.07572507678525,0.0,0.0,0.0,-21.070000000000007,-20.881666666666675,0.18833333333333258
SC_RS27740,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.636531725329015,1.0221165026548784e-36,-3.151683995530907,8.402036134498006e-52,-0.4947176247970174,0.0213983040587519,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.6689388688247482,1.2550726164457977e-05,0.8322824366701073,0.0083683937661386,2.5848643837205403,1.6669071910258238e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27750,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.5630365382751369,0.2766320410590772,2.410661778910083,3.257394645525098e-07,3.129672647366176,1.521826165299734e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.149276296612057,0.7778295697610115,2.233279065264713,6.962937075796435e-06,2.027800142519858,6.29992699172024e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27760,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.6205057691810338,0.0015682037861785,1.3253048449000366,0.0007077870953284695,3.121830525858152,2.6987152763205662e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.0566049134719924,1.5801901581080497e-05,-0.7999954917980876,0.0005666899122480965,0.2544874567220038,0.3229717782265903,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27770,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8215134460357524,2.772638275488277e-06,-0.3839637472056699,0.0287782179543711,-1.2124383082693044,6.043028509220513e-12,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.4299614373164475,1.1682789875541972e-48,2.5755337672356102,2.992442862726498e-28,-0.8187452303053444,0.00032957992571781803,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27780,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.643978914969013,1.208164482879723e-22,1.5293099290260257,1.101444850618978e-08,-1.0605930285853749,5.017102165744777e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.6935231601259644,3.268529479788531e-29,2.53248958446106,2.6470133375110807e-26,-0.1522701684436334,0.5284961425893222,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27790,1,65.37333333333333,1,59.42666666666667,1,65.295,0,0.0,0,0.0,0,0.0,-0.3994419917392281,0.0251726202102751,-1.754275080939264,8.395396698034666e-24,-1.343361452361321,6.773872989682393e-14,-5.946666666666665,-0.07833333333333314,5.868333333333332,0.0,0.0,0.0
SC_RS27795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3312717264885418,0.0908238949773809,-1.706000949281033,1.2162206220921968e-18,-1.362368953975092,1.3792991682963548e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27800,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3640901848234151,0.123054547743434,-1.33079375133296,3.6726813234844796e-09,-0.9533403663925654,3.33914442365684e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.16310682891114,6.753829632987884e-08,-0.6824639676708435,0.0005122954647817921,0.4721765225927934,0.0329412079367162,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27810,4,65.4675,4,68.44500000000001,4,65.44125,1,71.37333333333333,1,63.653333333333336,0,0.0,0.067869722723281,0.8768788983655994,1.1766022885994123,0.0009315480187923794,1.0963869255228111,0.0028646467480969,2.9775000000000063,-0.026250000000004547,-3.003750000000011,-7.719999999999999,-71.37333333333333,-63.653333333333336
SC_RS27815,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.689837931446591,0.0084104749894914,-0.0431007828405682,0.8613234071765089,0.6471728501097624,0.0121174931734322,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27820,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.0307147902179643,1.9533996729728941e-07,-1.707155340800781,2.791388068874569e-18,-0.6546400438554494,0.001857969099002,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27825,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.4508160192055974,0.00018105783017084487,0.2360741535672431,0.473866614485879,1.7180891353535457,8.68130591071403e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27830,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.7500087186310069,2.4199398733547976e-05,-1.2678937121546143,2.395711174047031e-13,-0.5066258981430818,0.00616108476473,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27835,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1291717842928882,0.6641941219687485,-1.353519236213953,1.0932761589210226e-07,-1.4815453112868844,1.1913892797064297e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27840,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.628610712684212,1.194034263020392e-25,-2.130499587413115,8.66831321323305e-44,-0.4893491157852478,0.0032629678967766,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.026800423036028,2.718815029607019e-34,1.3228007655186964,8.204032817179743e-08,-1.65244446915342,8.854938643736847e-12,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27850,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9791007809205358,2.06559861471931e-06,-0.2228947404851838,0.2572575596141048,0.7514795339671736,0.0002807578702375022,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27855,1,67.88333333333334,1,63.40333333333333,1,59.625,1,94.12,1,69.20666666666666,0,0.0,-1.695212883128401,2.5384830875627397e-22,-2.008900928048188,6.574730022445259e-32,-0.3030875060675919,0.106779936766135,-4.480000000000011,-8.25833333333334,-3.778333333333329,-24.91333333333334,-94.12,-69.20666666666666
SC_RS27860,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.036839893060599,1.0964048917362811e-40,-0.318586044587319,0.165658153165743,-3.3698674685338776,3.629537621503842e-49,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27865,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0897959563381501,0.7007410133448729,-0.5414126965059044,0.008111289310675,-0.6319554199920115,0.00260577580243,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27870,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.936652047861085,1.3620841167201415e-06,-1.640387454239825,1.2195695347018917e-17,-0.6844230566970146,0.0007229459146880692,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3811286759814553,0.0507804085068577,-1.287648425655069,9.87037304331103e-12,-0.8951667361247694,6.750709958796498e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27880,1,57.88666666666668,2,56.51333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0.4177038339926575,0.0562608306267672,-1.2716047883773705,1.4512161428904592e-08,-1.7066956130048716,6.706783522409928e-14,-1.373333333333349,-57.88666666666668,-56.51333333333333,0.0,0.0,0.0
SC_RS27885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.619300789211214,5.462792820556494e-16,-0.554158197097445,0.0058822461156182,-2.189834982988259,1.722524096265267e-27,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27890,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3853845710136125,0.2004508112858192,-1.4629015847518954,4.592745950353374e-07,-1.051006147374137,0.00034899680126694506,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27895,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.4637253058277175,2.7630001227129936e-19,-2.0257684086700554,5.095005615736322e-36,-0.5480310746702824,0.0014098120261315,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27900,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.7668411556411651,0.0008449908248735786,0.7605915590574691,0.0007290878715714304,1.5522846475657457,1.8860273054187968e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.5530510130978433,0.020846175350426,0.6038753628822411,0.0091785588194826,1.1740056806602066,7.655041020253757e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27910,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.8184854337768741,4.886509615684205e-05,-0.9426255296881018,1.8976519331922111e-06,-0.1192772550919651,0.5779489348595405,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27915,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.1949323492145163,1.2718206767666549e-08,-0.7951830782678888,0.00015338719580854746,-2.0158297092702098,2.749980003024073e-21,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27920,2,64.57333333333334,3,61.41777777777778,2,65.105,2,74.5,2,73.69166666666666,1,62.59,0.3935682784172306,0.0919910617981747,-1.1056565308403274,7.886686130628636e-07,-1.5152753099390095,3.648163967116632e-11,-3.1555555555555586,0.5316666666666663,3.687222222222225,-0.8083333333333371,-11.909999999999997,-11.10166666666666
SC_RS27925,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.431010790456545,0.0556629860612831,-1.2350388519979556,1.2281531655895362e-08,-1.6828694257783323,2.7140759405111523e-14,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27930,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4240736826407677,0.0489489723565457,-1.2127725817540194,5.388987252010811e-09,-0.7749678062602403,0.0004017092401764274,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9085874168245188,6.3807996711148095e-06,-1.3055580395827413,3.73105249130652e-11,-0.3845289859713256,0.0653778085442168,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27940,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.5315756617232488,4.093584711183898e-11,-1.6876383785711198,2.4763351868727328e-14,-0.1440007803084693,0.5792667166842397,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27945,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.7003682404422092,0.00012390972537164752,-1.2470885289228757,2.612929457286253e-12,-0.531113164714936,0.0043499378165746,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27950,0,0.0,0,0.0,0,0.0,1,95.26333333333334,1,92.96333333333332,1,86.175,-0.9443980898719834,0.00010444261788618814,-0.129214807881947,0.5776679742976548,0.8124526889286836,0.0007996396578476057,0.0,0.0,0.0,-2.3000000000000114,-9.088333333333338,-6.788333333333327
SC_RS27955,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.5068787634108753,1.5889333846649299e-22,-1.3847744712517398,2.594594353816347e-10,1.0824448134512246,4.061462622783975e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27960,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.6805232918520495,0.0162979123446227,0.0491154307972462,0.8556707120305964,0.7329622361597692,0.0082254841444365,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27965,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7621942620504727,0.0002004493503596742,0.807107077056309,3.574511761431009e-05,0.0430019066336926,0.8431246278419721,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27970,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.6368204742462678,3.08242561366001e-18,-2.3217981458848524,3.0001317332162106e-35,-0.6629972500034466,0.0007229459146880692,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27975,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.4152907723502026,5.986810967791558e-20,-1.1681063540641112,1.5261682059706826e-07,1.2070339937667185,8.009163736924305e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27980,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3329178224417605,0.367883315455521,2.6599214137015528,2.597768456948622e-13,2.2802411724830325,6.134088843388733e-10,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2923653122884809,0.0938370221442076,-0.2875416420566722,0.0855283284901066,-0.5798871444659616,0.0005496498889300952,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27990,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4493517224861012,0.009180488927082,-0.9284325983810544,1.9982446311168978e-08,-0.4729884999992894,0.0065691128071426,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS27995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.713492028316827,1.2563636095324668e-37,-2.358140831271383,4.643920073809992e-29,0.3441058223700908,0.1156779872517514,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28000,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.232451543633168,0.2733728217548957,-1.4976098499463104,9.099942544348721e-14,-1.7399411912468936,1.7684171270965084e-17,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1575747510541646,0.5734837075069517,-0.0722335578170724,0.783381978284709,-0.2290746944096072,0.3880204706108848,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4730695407305723,0.0961658939892835,-0.1422372425780593,0.6140563276103677,-0.616858395349506,0.026381435788987,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2348412263615794,0.3512659237525727,-0.825107962850643,0.0003860183427836167,-1.0701344372629735,7.141374025185865e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28020,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0243434057720424,0.9255309535037438,-0.8021141258447069,0.00030311235870742137,-0.7765961655066788,0.0006676347643716226,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2137419108581165,0.3593990155496817,-0.7477092368040413,0.0005258787300839599,-0.5290211831517002,0.0169916912860939,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28030,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0143407536522311,0.94781845830003,-0.7378557755686871,0.0002756177838374552,-0.7202666577810254,0.0005012204557570928,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.127584404336178,1.0617622633311377e-147,4.867379993911528,1.6287346885201846e-69,-2.2096212997661033,5.954702478135415e-20,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28040,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.864158285076366,2.1168129963871438e-85,2.4034513034988554,8.020219594655467e-22,-2.4146018570387873,2.8157087677708005e-27,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28045,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.640385100397525,2.1002062607312746e-89,4.294943079297409,2.885140566803518e-38,-2.28123303344239,4.502929715240943e-16,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28050,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.978661097485499,3.5246325898714823e-90,2.693201868333635,2.2393664027487175e-27,-2.2393034942415384,8.946023233026108e-23,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.6508794538136526,3.9409737117318224e-24,0.0557990146513101,0.8388638178772629,-2.587703343140918,1.097892601926703e-22,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28060,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1694133099717935,0.4226167863574958,-0.6108130632174511,0.0015751792011068,-0.7763951906126573,7.079017283565114e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28065,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.3990615505871695,0.00036670436701333246,1.3748514066172015,1.0167839044490608e-05,2.8744377476420824,1.876553530374199e-13,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28070,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.338031963862499,6.395074247015112e-13,-1.1842051445315291,9.116579769022679e-11,0.1502112731870438,0.4568289393071577,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28075,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.7058296141078353,0.0011968263639294,-0.6238908419364304,0.0024359260830781,0.0828137218096846,0.7324783022728645,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28080,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.5550440937425414,5.5080943698932237e-14,-0.1897669834875801,0.3367378190644047,1.3598925680811391,8.08437380364221e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.815945258680624,2.970636994435618e-05,-0.7261297610412434,0.00012352302835961932,0.0891876827635913,0.6785324969207401,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28090,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2406747043754453,0.2569348640049951,-1.4300910921788486,8.095216916053646e-13,-1.1807102470236426,7.060614186086927e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28100,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.5287050950329473,1.4013602543455387e-14,1.0494866996165424,0.000991859019582037,-1.397158929558787,1.5229768862512917e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7379419514283236,9.850689174741026e-05,0.0824266412025556,0.6772676648507168,-0.6488369904778623,0.0005204642005709498,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.5121994806993695,0.039698965366486,-0.8895711202394696,0.00021211729531495064,-0.3670292801845724,0.1419305981938998,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.6105473280966645,5.576609601810338e-30,-1.993535060910479,5.908619508775213e-21,0.5911377911688731,0.0133478997217919,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28120,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.4442348589762233,4.0409816268531086e-27,-2.4662775008631055,2.5601632383244775e-30,-0.0180195986450774,0.9463989899223296,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5175144996348371,0.0051022329688271,0.0855481429862433,0.6524715094289097,-0.4338806423661436,0.0185586864534229,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28130,0,0.0,0,0.0,0,0.0,1,90.58,1,80.17,1,84.13,0.2104856015057903,0.4925745174791641,1.0697770036612295,6.340932281417386e-05,0.8472584810185219,0.0019567835959784,0.0,0.0,0.0,-10.409999999999997,-6.450000000000003,3.9599999999999937
SC_RS28135,0,0.0,0,0.0,0,0.0,1,90.58,1,80.17,1,84.13,1.7086806614839514,1.3193467250985806e-15,0.5564205536898009,0.0096875788268881,-1.1335896414329616,3.624638626688262e-08,0.0,0.0,0.0,-10.409999999999997,-6.450000000000003,3.9599999999999937
SC_RS28140,1,58.45333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.8160852285448223,0.0001930463049823486,-0.6040192940449927,0.0049443150050162,0.2086393322442859,0.365272513788359,-58.45333333333334,-58.45333333333334,0.0,0.0,0.0,0.0
SC_RS28145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.6231550498764359,0.0057051055269846,-0.3840761619596737,0.079261241417125,0.2382589830595597,0.3088958580992952,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28150,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3129655242445785,0.2398810496879462,-0.3186634645514757,0.2097453051914645,-0.0049610174367843,0.9846610744924515,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28155,0,0.0,0,0.0,0,0.0,1,97.43666666666668,1,88.85000000000001,1,92.855,-0.1588172310401692,0.5128362850586,-0.7714502131676838,0.0005906214115671651,-0.6017028015216918,0.008596822106092,0.0,0.0,0.0,-8.586666666666673,-4.581666666666678,4.0049999999999955
SC_RS28160,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.049987966777817,0.8563407201469262,-0.6822251838301961,0.0027047283944982,-0.6370883121408073,0.006531802254397,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.1533402238297543,0.4695802906843719,-0.7331877513209756,0.00014470251631875267,-0.5765676529725164,0.0036842607252147,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28170,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.387829362217937,0.1013543838637656,-0.3970980303190534,0.0810329700653334,-0.7904867312669118,0.0005807484782049573,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28175,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.0741978289935372,2.5105576936081753e-08,-1.4100407945222333,8.27286347765948e-14,-0.3245744366887865,0.110499431431588,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28180,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.273880720547983,1.2004882772556906e-10,-0.5521081438657142,0.0044076365022952,0.7105082205450668,0.0004034946069643223,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0384943849985632,0.8783449814449563,-1.6097039508865818,2.007357289490853e-14,-1.649234849895206,1.4712646702020246e-14,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28190,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.1665194277080908,0.4918358775369291,-1.8222132589750468,4.22928435347634e-15,-1.64029748829134,4.044822096998778e-12,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0598642888650829,0.9174026977823342,0.1427996274371198,0.7823986427413157,0.2031852811924289,0.7096707690561883,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28200,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.6099229748247753,0.0036458440147103,-0.1843173845438988,0.3779370057594286,0.4252346025509627,0.0446090957869559,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28210,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0475200705359124,0.9139842518523934,-0.298609780057741,0.2975800777428056,-0.3349129889921351,0.2571278328409695,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.670427312300703,0.1068730188509884,2.1021852395801495,8.532670398216452e-08,1.3333426347423143,0.0003626480300698929,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28220,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9021594097544904,8.543649433115213e-06,-1.2337150790898312,3.1880051699783825e-10,-0.3202616638603589,0.1350728733621564,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.6481204813202025,0.0011376360316561,-0.6525401529315845,0.0004878861613961435,-0.0023715587523603,0.990343765983333,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28230,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0200797496576845,0.9345827380606292,-0.5998887947696979,0.0027620303978545,-0.6193521634654438,0.002782908071184,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS28235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.092124826112449,5.8754206898149535e-39,-2.653682986065803,3.7966895719658157e-63,-0.5460661832796523,0.0018098606187445,0.0,0.0,0.0,0.0,0.0,0.0
