gene_id	in_2v1	in_3v1	in_3v2	overlap_count	category
SC_RS31800	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31805	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31820	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31860	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31865	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31875	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31880	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31905	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31910	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31940	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31960	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31965	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31975	FALSE	TRUE	FALSE	1	3v1 only
SC_RS31980	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31985	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS31990	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32055	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32060	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32065	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32075	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32100	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32145	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32160	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32170	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32175	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32180	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32185	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32190	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32195	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32235	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32285	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32305	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32320	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32365	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32370	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32405	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32420	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32425	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32445	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32455	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32490	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32495	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32540	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32570	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32645	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32655	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32685	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32695	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32805	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32810	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32815	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32825	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32910	FALSE	TRUE	FALSE	1	3v1 only
SC_RS32940	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS32960	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33050	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33070	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33075	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33080	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33110	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33120	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33155	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33160	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33165	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33170	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33175	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33180	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33185	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33190	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33195	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33205	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33210	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33220	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33315	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33330	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33340	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33345	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33350	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33355	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33360	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33380	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33385	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33390	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33395	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33400	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33405	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33410	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33420	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33435	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33440	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33450	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33455	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33480	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33495	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33500	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33505	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33515	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33550	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33555	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33755	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33775	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33810	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33825	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33835	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33855	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33860	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33865	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33870	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33875	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33880	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33890	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33910	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33915	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33940	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33955	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS33970	FALSE	TRUE	FALSE	1	3v1 only
SC_RS33980	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34030	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34035	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34040	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34050	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34090	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34095	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34100	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34105	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34115	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34155	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34160	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34175	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34235	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34280	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34295	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34315	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34420	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34425	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34450	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34455	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34460	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34465	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34470	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34500	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34530	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34535	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34570	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34590	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34605	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34610	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34625	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34630	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34635	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34670	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34675	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34685	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34690	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34765	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34810	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34825	FALSE	TRUE	FALSE	1	3v1 only
SC_RS34835	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34840	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34845	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34865	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34870	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34925	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34930	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34970	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34975	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34985	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34990	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS34995	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35005	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35010	FALSE	TRUE	FALSE	1	3v1 only
SC_RS35025	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35030	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35035	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35065	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35075	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35080	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35085	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35100	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35110	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35115	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35120	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35125	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35130	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35160	FALSE	TRUE	FALSE	1	3v1 only
SC_RS35165	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35170	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35200	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35205	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35210	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35215	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35220	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35250	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35255	FALSE	TRUE	FALSE	1	3v1 only
SC_RS35295	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35305	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35440	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35445	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35450	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35455	FALSE	TRUE	FALSE	1	3v1 only
SC_RS35475	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35480	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35530	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35575	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35585	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35675	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35685	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35690	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35695	FALSE	TRUE	FALSE	1	3v1 only
SC_RS35700	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35710	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35720	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35770	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35780	FALSE	TRUE	FALSE	1	3v1 only
SC_RS35785	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35840	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35865	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35885	FALSE	TRUE	FALSE	1	3v1 only
SC_RS35900	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS35915	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36035	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36075	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36080	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36090	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36100	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36110	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36125	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36135	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36145	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36175	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36180	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36205	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36210	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36235	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36380	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36385	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36390	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36400	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36405	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36410	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36420	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36430	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36440	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36445	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36450	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36455	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36470	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36475	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36480	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36485	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36490	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36505	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36510	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36520	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36530	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36540	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36545	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36550	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36555	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36570	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36575	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36580	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36600	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36605	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36610	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36620	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36625	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36640	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36645	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36655	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36660	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36665	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36670	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36675	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36680	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36690	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36700	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36705	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36710	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36715	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36735	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36745	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36765	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36780	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36785	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36790	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36805	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36810	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36815	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36835	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36845	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36860	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36890	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36895	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36900	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36910	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36915	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36920	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36945	FALSE	TRUE	FALSE	1	3v1 only
SC_RS36950	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36975	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36980	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36985	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS36995	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37000	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37020	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37030	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37085	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37090	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37120	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37145	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37175	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37180	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37190	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37200	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37205	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37210	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37275	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37280	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37285	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37295	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37315	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37325	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37365	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37370	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37375	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37380	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37410	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37475	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37490	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37495	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37515	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37545	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37570	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37575	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37620	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37655	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37670	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37675	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37680	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37685	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37695	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37700	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37710	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37715	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37720	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37725	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37735	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37755	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37765	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37795	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37800	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37805	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37810	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37825	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37830	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37835	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37840	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37845	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37850	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37855	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37860	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37865	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37870	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37875	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37880	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37920	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37945	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37950	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37965	FALSE	TRUE	FALSE	1	3v1 only
SC_RS37975	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS37980	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38000	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38005	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38010	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38015	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38030	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38035	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38040	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38045	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38050	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38055	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38065	FALSE	TRUE	FALSE	1	3v1 only
SC_RS38085	FALSE	TRUE	FALSE	1	3v1 only
SC_RS38090	FALSE	TRUE	FALSE	1	3v1 only
SC_RS38095	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
SC_RS38100	FALSE	TRUE	TRUE	2	3v1 & 3v2 only
