GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0043565	17	32	3197	7646	1.2705466061933064	1.580251572327044	0.13159810826901258	SC_RS03195,SC_RS03710,SC_RS08060,SC_RS08435,SC_RS08460,SC_RS09100,SC_RS09265,SC_RS12745,SC_RS13500,SC_RS21290,SC_RS21540,SC_RS23215,SC_RS30020,SC_RS30495,SC_RS31040,SC_RS34785,SC_RS35505	0.9946689495497726
GO:0004252	17	32	3197	7646	1.2705466061933064	1.580251572327044	0.13159810826901258	SC_RS05590,SC_RS10715,SC_RS10740,SC_RS12740,SC_RS12895,SC_RS16770,SC_RS19975,SC_RS22025,SC_RS27085,SC_RS27910,SC_RS28180,SC_RS28455,SC_RS30200,SC_RS31345,SC_RS32425,SC_RS32790,SC_RS33245	0.9946689495497726
GO:0071555	16	31	3197	7646	1.2343830405521306	1.4868280414963848	0.17691313188618635	SC_RS11405,SC_RS15000,SC_RS15005,SC_RS17015,SC_RS17020,SC_RS17340,SC_RS17345,SC_RS17350,SC_RS21365,SC_RS21370,SC_RS21650,SC_RS26680,SC_RS27360,SC_RS28420,SC_RS28690,SC_RS38465	0.9946689495497726
GO:0016705	9	16	3197	7646	1.3452846418517361	1.7914500806596165	0.17884185611806294	SC_RS06795,SC_RS07990,SC_RS16515,SC_RS16520,SC_RS17620,SC_RS27285,SC_RS28295,SC_RS33795,SC_RS37215	0.9946689495497726
GO:0005829	7	12	3197	7646	1.3951099989573559	1.950344827586207	0.1919570380333292	SC_RS04100,SC_RS06185,SC_RS14750,SC_RS19495,SC_RS19590,SC_RS27100,SC_RS35900	0.9946689495497726
GO:0016887	84	186	3197	7646	1.0800851604831143	1.1499782694960412	0.19406444209018572	SC_RS05425,SC_RS05470,SC_RS05475,SC_RS06020,SC_RS07115,SC_RS08465,SC_RS09145,SC_RS10115,SC_RS10165,SC_RS10250,SC_RS10870,SC_RS11230,SC_RS11675,SC_RS11860,SC_RS12085,SC_RS12090,SC_RS12345,SC_RS12510,SC_RS13555,SC_RS14145,SC_RS14280,SC_RS14365,SC_RS14545,SC_RS15450,SC_RS15900,SC_RS16780,SC_RS16865,SC_RS17570,SC_RS17680,SC_RS18195,SC_RS18815,SC_RS18970,SC_RS19750,SC_RS20025,SC_RS20885,SC_RS21920,SC_RS21930,SC_RS22505,SC_RS22640,SC_RS23160,SC_RS23765,SC_RS23840,SC_RS24785,SC_RS25080,SC_RS25505,SC_RS25965,SC_RS26180,SC_RS26310,SC_RS26590,SC_RS26845,SC_RS27195,SC_RS27210,SC_RS27340,SC_RS27465,SC_RS27480,SC_RS27735,SC_RS27740,SC_RS27925,SC_RS28080,SC_RS28105,SC_RS28470,SC_RS29380,SC_RS29425,SC_RS29430,SC_RS29435,SC_RS29580,SC_RS29585,SC_RS30155,SC_RS30485,SC_RS31595,SC_RS31845,SC_RS31860,SC_RS32475,SC_RS32715,SC_RS32920,SC_RS33725,SC_RS34465,SC_RS34470,SC_RS34755,SC_RS35895,SC_RS36260,SC_RS38120,SC_RS38125,SC_RS40590	0.9946689495497726
GO:0003887	6	10	3197	7646	1.4349702846418517	2.0894703854591037	0.19798603193585512	SC_RS10700,SC_RS10705,SC_RS14870,SC_RS19295,SC_RS21535,SC_RS22460	0.9946689495497726
GO:0008299	6	10	3197	7646	1.4349702846418517	2.0894703854591037	0.19798603193585512	SC_RS02885,SC_RS23350,SC_RS25070,SC_RS28430,SC_RS30685,SC_RS36000	0.9946689495497726
GO:0016790	6	10	3197	7646	1.4349702846418517	2.0894703854591037	0.19798603193585512	SC_RS07715,SC_RS09220,SC_RS15460,SC_RS15950,SC_RS31580,SC_RS39555	0.9946689495497726
GO:0046685	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS20625,SC_RS20635,SC_RS36375	0.9946689495497726
GO:0033818	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS31635,SC_RS31685,SC_RS35015	0.9946689495497726
GO:0005992	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS23625,SC_RS23635,SC_RS32630	0.9946689495497726
GO:0071805	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS32060,SC_RS33875,SC_RS37150	0.9946689495497726
GO:0015385	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS12395,SC_RS19955,SC_RS28410	0.9946689495497726
GO:0006777	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS18010,SC_RS18015,SC_RS28170	0.9946689495497726
GO:0006221	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS09380,SC_RS10890,SC_RS36295	0.9946689495497726
GO:0006261	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS10700,SC_RS10705,SC_RS19295	0.9946689495497726
GO:0019288	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS23350,SC_RS23355,SC_RS30685	0.9946689495497726
GO:0015562	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS12860,SC_RS21110,SC_RS27315	0.9946689495497726
GO:0019941	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS10240,SC_RS10245,SC_RS10250	0.9946689495497726
GO:0005267	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS32060,SC_RS33875,SC_RS37150	0.9946689495497726
GO:0052851	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS06780,SC_RS06790,SC_RS06800	0.9946689495497726
GO:0006885	3	4	3197	7646	1.793712855802315	4.177833437695679	0.20064871677089832	SC_RS12395,SC_RS19955,SC_RS28410	0.9946689495497726
GO:0008237	13	25	3197	7646	1.2436409133562716	1.509657663316583	0.20216116780624688	SC_RS12125,SC_RS13325,SC_RS14965,SC_RS15290,SC_RS18965,SC_RS22550,SC_RS22630,SC_RS22710,SC_RS25100,SC_RS28160,SC_RS31215,SC_RS37185,SC_RS40220	0.9946689495497726
GO:0006189	5	8	3197	7646	1.4947607131685958	2.3214285714285716	0.20287516016543508	SC_RS17410,SC_RS17415,SC_RS22530,SC_RS22535,SC_RS22570	0.9946689495497726
GO:0006631	5	8	3197	7646	1.4947607131685958	2.3214285714285716	0.20287516016543508	SC_RS06880,SC_RS21125,SC_RS27520,SC_RS32365,SC_RS33735	0.9946689495497726
GO:0010124	5	8	3197	7646	1.4947607131685958	2.3214285714285716	0.20287516016543508	SC_RS39550,SC_RS39555,SC_RS39560,SC_RS39565,SC_RS39570	0.9946689495497726
GO:0031412	4	6	3197	7646	1.5944114273798353	2.7854682117131224	0.20510643212388668	SC_RS34690,SC_RS34700,SC_RS34725,SC_RS34735	0.9946689495497726
GO:0000272	4	6	3197	7646	1.5944114273798353	2.7854682117131224	0.20510643212388668	SC_RS04690,SC_RS07890,SC_RS11430,SC_RS16200	0.9946689495497726
GO:0006094	4	6	3197	7646	1.5944114273798353	2.7854682117131224	0.20510643212388668	SC_RS04645,SC_RS11745,SC_RS27055,SC_RS27400	0.9946689495497726
GO:0030245	4	6	3197	7646	1.5944114273798353	2.7854682117131224	0.20510643212388668	SC_RS14705,SC_RS16080,SC_RS34925,SC_RS35220	0.9946689495497726
GO:0047355	4	6	3197	7646	1.5944114273798353	2.7854682117131224	0.20510643212388668	SC_RS15000,SC_RS15005,SC_RS17015,SC_RS17020	0.9946689495497726
GO:0019350	4	6	3197	7646	1.5944114273798353	2.7854682117131224	0.20510643212388668	SC_RS15000,SC_RS15005,SC_RS17015,SC_RS17020	0.9946689495497726
GO:0005886	39	84	3197	7646	1.1103936726395283	1.2086130462317923	0.22557144028872234	SC_RS03745,SC_RS08215,SC_RS08780,SC_RS08910,SC_RS09150,SC_RS09800,SC_RS11405,SC_RS11845,SC_RS13470,SC_RS13780,SC_RS16175,SC_RS17260,SC_RS17340,SC_RS17345,SC_RS17350,SC_RS17420,SC_RS17910,SC_RS18045,SC_RS20940,SC_RS20945,SC_RS21370,SC_RS21720,SC_RS22145,SC_RS22890,SC_RS22895,SC_RS23370,SC_RS23850,SC_RS24040,SC_RS24330,SC_RS24580,SC_RS24970,SC_RS25115,SC_RS25150,SC_RS25410,SC_RS26600,SC_RS28900,SC_RS31975,SC_RS36265,SC_RS38805	0.9946689495497726
