GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0009317	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS26790,SC_RS29860	0.9971874490241959
GO:0009423	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS12615,SC_RS18165	0.9971874490241959
GO:0001522	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS12405,SC_RS30760	0.9971874490241959
GO:0006353	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS09425,SC_RS28965	0.9971874490241959
GO:0031411	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS34700,SC_RS34725	0.9971874490241959
GO:0010125	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS23205,SC_RS27790	0.9971874490241959
GO:0004812	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS15145,SC_RS30710	0.9971874490241959
GO:1990204	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS07615,SC_RS33100	0.9971874490241959
GO:0031177	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS18265,SC_RS40605	0.9971874490241959
GO:0140078	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS06675,SC_RS19985	0.9971874490241959
GO:0140737	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS28425,SC_RS28430	0.9971874490241959
GO:0009451	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS12405,SC_RS30760	0.9971874490241959
GO:0009982	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS12405,SC_RS30760	0.9971874490241959
GO:0004181	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS11775,SC_RS27510	0.9971874490241959
GO:0006164	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS20280,SC_RS22480	0.9971874490241959
GO:0030435	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS10990,SC_RS20950	0.9971874490241959
GO:0009102	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS08185,SC_RS08190	0.9971874490241959
GO:0000270	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS19675,SC_RS28655	0.9971874490241959
GO:0009396	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS15140,SC_RS19115	0.9971874490241959
GO:0019430	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS28450,SC_RS28455	0.9971874490241959
GO:0009360	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS21535,SC_RS22460	0.9971874490241959
GO:0008810	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS07890,SC_RS34925	0.9971874490241959
GO:0015937	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS12010,SC_RS25850	0.9971874490241959
GO:0003918	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS31355,SC_RS31425	0.9971874490241959
GO:0015031	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS15170,SC_RS27915	0.9971874490241959
GO:0005980	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS15320,SC_RS32650	0.9971874490241959
GO:0030552	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS19360,SC_RS19990	0.9971874490241959
GO:0051213	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS18135,SC_RS32400	0.9971874490241959
GO:0009098	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS14690,SC_RS29795	0.9971874490241959
GO:0052621	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS16175,SC_RS23590	0.9971874490241959
GO:0030639	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS33625,SC_RS36325	0.9971874490241959
GO:0005198	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS34720,SC_RS34730	0.9971874490241959
GO:0016757	16	38	3106	7374	0.9996272071033991	0.9993527508090615	0.5627153908116372	SC_RS03900,SC_RS03905,SC_RS10905,SC_RS12705,SC_RS16285,SC_RS17280,SC_RS21650,SC_RS21655,SC_RS22235,SC_RS27360,SC_RS27420,SC_RS30620,SC_RS32355,SC_RS33165,SC_RS33170,SC_RS33175	0.9971874490241959
GO:0004672	4	9	3106	7374	1.055162051942477	1.0994197292069632	0.5700556682215547	SC_RS12590,SC_RS21225,SC_RS26250,SC_RS35590	0.9971874490241959
GO:0046677	4	9	3106	7374	1.055162051942477	1.0994197292069632	0.5700556682215547	SC_RS11670,SC_RS20075,SC_RS23750,SC_RS26680	0.9971874490241959
GO:0043546	4	9	3106	7374	1.055162051942477	1.0994197292069632	0.5700556682215547	SC_RS07610,SC_RS23270,SC_RS27025,SC_RS36290	0.9971874490241959
GO:0006468	6	14	3106	7374	1.0174776929445315	1.0306451612903227	0.5791359164699532	SC_RS12590,SC_RS18840,SC_RS21225,SC_RS26250,SC_RS26715,SC_RS35590	0.9971874490241959
GO:0000287	15	36	3106	7374	0.9892144236960722	0.9814207145167999	0.5853235279271138	SC_RS03700,SC_RS08190,SC_RS08910,SC_RS10700,SC_RS14400,SC_RS17735,SC_RS17740,SC_RS18860,SC_RS28105,SC_RS29295,SC_RS29300,SC_RS29795,SC_RS31585,SC_RS35550,SC_RS39265	0.9971874490241959
GO:0050661	8	19	3106	7374	0.9996272071033991	0.9993544222078761	0.5875084228150391	SC_RS11770,SC_RS13335,SC_RS20645,SC_RS28440,SC_RS32145,SC_RS35000,SC_RS35490,SC_RS40470	0.9971874490241959
GO:0030246	8	19	3106	7374	0.9996272071033991	0.9993544222078761	0.5875084228150391	SC_RS14070,SC_RS16085,SC_RS23595,SC_RS32260,SC_RS32325,SC_RS32330,SC_RS33350,SC_RS38070	0.9971874490241959
GO:0051287	12	29	3106	7374	0.982392255256789	0.9698467622343054	0.6023452257324685	SC_RS11100,SC_RS11510,SC_RS11770,SC_RS12310,SC_RS13100,SC_RS16860,SC_RS20205,SC_RS24980,SC_RS26025,SC_RS28485,SC_RS29795,SC_RS39270	0.9971874490241959
GO:0042834	5	12	3106	7374	0.989214423696072	0.981480628368729	0.6208839179183152	SC_RS05610,SC_RS12970,SC_RS27240,SC_RS28420,SC_RS38465	0.9971874490241959
GO:0006865	7	17	3106	7374	0.9775766069467066	0.9617941271377863	0.6222462798307418	SC_RS10430,SC_RS15705,SC_RS16670,SC_RS25215,SC_RS26715,SC_RS28475,SC_RS31745	0.9971874490241959
GO:0055052	27	66	3106	7374	0.9712287069015981	0.950883153871137	0.6252515920206709	SC_RS05425,SC_RS05455,SC_RS07280,SC_RS09675,SC_RS11440,SC_RS11520,SC_RS14365,SC_RS15900,SC_RS16065,SC_RS16995,SC_RS20655,SC_RS22885,SC_RS22890,SC_RS22895,SC_RS26580,SC_RS26585,SC_RS27745,SC_RS29425,SC_RS29430,SC_RS29435,SC_RS30505,SC_RS33725,SC_RS35205,SC_RS36265,SC_RS36270,SC_RS37365,SC_RS40225	0.9971874490241959
GO:0016620	3	7	3106	7374	1.0174776929445315	1.030615533354818	0.6254643901728171	SC_RS11770,SC_RS14980,SC_RS20205	0.9971874490241959
GO:0030001	3	7	3106	7374	1.0174776929445315	1.030615533354818	0.6254643901728171	SC_RS11300,SC_RS31620,SC_RS31625	0.9971874490241959
GO:0016799	3	7	3106	7374	1.0174776929445315	1.030615533354818	0.6254643901728171	SC_RS27860,SC_RS30470,SC_RS30540	0.9971874490241959
GO:0008033	3	7	3106	7374	1.0174776929445315	1.030615533354818	0.6254643901728171	SC_RS21550,SC_RS23870,SC_RS30190	0.9971874490241959
GO:0046654	3	7	3106	7374	1.0174776929445315	1.030615533354818	0.6254643901728171	SC_RS15140,SC_RS20645,SC_RS28440	0.9971874490241959
GO:0017000	3	7	3106	7374	1.0174776929445315	1.030615533354818	0.6254643901728171	SC_RS03220,SC_RS11580,SC_RS28295	0.9971874490241959
GO:0020037	13	32	3106	7374	0.9644840631036702	0.9399322749161945	0.6338145935296895	SC_RS02500,SC_RS05935,SC_RS07990,SC_RS11685,SC_RS16515,SC_RS16520,SC_RS17620,SC_RS20370,SC_RS21955,SC_RS24535,SC_RS33270,SC_RS33795,SC_RS37215	0.9971874490241959
GO:0016301	8	20	3106	7374	0.9496458467482292	0.9158596944265117	0.6581611323718769	SC_RS09140,SC_RS14750,SC_RS20285,SC_RS31725,SC_RS32625,SC_RS32665,SC_RS37245,SC_RS38470	0.9971874490241959
GO:0009132	6	15	3106	7374	0.9496458467482292	0.9159139784946236	0.6607132107963958	SC_RS18420,SC_RS19980,SC_RS22905,SC_RS24035,SC_RS28155,SC_RS28855	0.9971874490241959
GO:0051537	6	15	3106	7374	0.9496458467482292	0.9159139784946236	0.6607132107963958	SC_RS11805,SC_RS12610,SC_RS31730,SC_RS32495,SC_RS33040,SC_RS35585	0.9971874490241959
GO:0016491	100	244	3106	7374	0.9729977937994152	0.9527241812670955	0.6660739542008767	SC_RS02755,SC_RS02895,SC_RS03015,SC_RS03020,SC_RS03220,SC_RS03570,SC_RS04005,SC_RS04695,SC_RS05615,SC_RS05815,SC_RS05830,SC_RS06535,SC_RS06780,SC_RS06790,SC_RS06800,SC_RS06805,SC_RS06880,SC_RS07370,SC_RS07375,SC_RS07620,SC_RS07950,SC_RS08305,SC_RS08695,SC_RS08750,SC_RS08770,SC_RS09880,SC_RS11510,SC_RS11580,SC_RS11685,SC_RS11910,SC_RS12050,SC_RS12990,SC_RS13100,SC_RS13460,SC_RS14395,SC_RS14440,SC_RS14480,SC_RS15330,SC_RS15585,SC_RS16170,SC_RS16885,SC_RS18255,SC_RS18590,SC_RS18670,SC_RS18675,SC_RS18685,SC_RS19340,SC_RS19425,SC_RS19630,SC_RS20500,SC_RS21280,SC_RS21495,SC_RS21910,SC_RS22250,SC_RS22385,SC_RS22580,SC_RS22735,SC_RS22855,SC_RS23585,SC_RS24005,SC_RS24670,SC_RS24985,SC_RS25980,SC_RS26300,SC_RS26305,SC_RS26890,SC_RS26895,SC_RS27410,SC_RS27505,SC_RS27545,SC_RS27645,SC_RS27695,SC_RS28675,SC_RS28800,SC_RS29645,SC_RS31890,SC_RS32075,SC_RS32435,SC_RS33505,SC_RS33610,SC_RS33630,SC_RS34275,SC_RS34940,SC_RS34945,SC_RS35255,SC_RS35835,SC_RS35885,SC_RS35995,SC_RS36080,SC_RS36245,SC_RS36290,SC_RS37250,SC_RS37930,SC_RS38990,SC_RS39135,SC_RS39270,SC_RS40470,SC_RS40485,SC_RS40520,SC_RS40535	0.9971874490241959
GO:0070726	4	10	3106	7374	0.9496458467482292	0.9159681925639372	0.6695241288788776	SC_RS17340,SC_RS17345,SC_RS17350,SC_RS25935	0.9971874490241959
GO:0006396	4	10	3106	7374	0.9496458467482292	0.9159681925639372	0.6695241288788776	SC_RS18605,SC_RS21625,SC_RS23365,SC_RS30935	0.9971874490241959
GO:0016779	4	10	3106	7374	0.9496458467482292	0.9159681925639372	0.6695241288788776	SC_RS08905,SC_RS14950,SC_RS21625,SC_RS23375	0.9971874490241959
GO:0003924	11	28	3106	7374	0.9326878851991538	0.8887389527701226	0.6869577133007758	SC_RS08970,SC_RS12450,SC_RS14860,SC_RS16510,SC_RS27715,SC_RS28645,SC_RS29890,SC_RS30120,SC_RS30150,SC_RS31420,SC_RS32725	0.9971874490241959
GO:0005506	9	23	3106	7374	0.9290013718189198	0.8830204345218875	0.6887858189392202	SC_RS05935,SC_RS07990,SC_RS10255,SC_RS16515,SC_RS16520,SC_RS17620,SC_RS33795,SC_RS35680,SC_RS37215	0.9971874490241959
GO:0016817	7	18	3106	7374	0.9232667954496673	0.8741529525653436	0.693413691840472	SC_RS18420,SC_RS19980,SC_RS22905,SC_RS24035,SC_RS28155,SC_RS28855,SC_RS30125	0.9971874490241959
GO:0009055	7	18	3106	7374	0.9232667954496673	0.8741529525653436	0.693413691840472	SC_RS07360,SC_RS07365,SC_RS10255,SC_RS12990,SC_RS25090,SC_RS27835,SC_RS39135	0.9971874490241959
GO:0008615	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS32305,SC_RS35255	0.9971874490241959
GO:0004518	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS10275,SC_RS17980	0.9971874490241959
GO:0004146	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS20645,SC_RS28440	0.9971874490241959
GO:0015035	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS21590,SC_RS26415	0.9971874490241959
GO:0003906	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS06675,SC_RS12595	0.9971874490241959
GO:0008652	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS20205,SC_RS20210	0.9971874490241959
GO:0016226	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS11660,SC_RS12775	0.9971874490241959
GO:0008408	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS10705,SC_RS12360	0.9971874490241959
GO:0015851	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS09225,SC_RS23850	0.9971874490241959
GO:0003989	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS26790,SC_RS29860	0.9971874490241959
GO:0006265	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS31355,SC_RS31425	0.9971874490241959
GO:0006006	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS11770,SC_RS35490	0.9971874490241959
GO:0016709	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS17970,SC_RS24250	0.9971874490241959
GO:0022625	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS21545,SC_RS30195	0.9971874490241959
GO:0015205	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS09225,SC_RS23850	0.9971874490241959
GO:0004659	2	5	3106	7374	0.9496458467482292	0.9160223367697594	0.6987729883374183	SC_RS02885,SC_RS25070	0.9971874490241959
